Title,Page Start,Page End
Katamari Damacy - Lonely Rolling Star,625,626
Kid Icarus - Underworld,627,628
Kid Icarus: Uprising - Dark Pit'sTheme,629,630
Killer Instinct - The Instinct,631,632
The King of Fighters '95 - StormySaxophone,633,633
Kingdom Hearts - Blast Away! -GummiShip I-,634,634
Kingdom Hearts - Dearly Beloved,635,636
Kingdom Hearts - Hikari,637,638
Kingdom Hearts - Hollow Bastion,639,639
Kingdom Hearts - Kairi I,640,640
Kingdom Hearts - Night of Fate,641,641
Kingdom Hearts - Scherzo Di Notte,642,642
Kingdom Hearts - Shipmeisters'Humoresque,643,644
Kingdom Hearts - Simple and Clean,645,646
Kingdom Hearts - Traverse Town,647,647
Kingdom Hearts II - Lazy Afternoons,648,648
Kingdom Hearts II - Magical Mystery,649,650
Kirby 64: The Crystal Shards - 02Battle,651,652
Kirby 64: The Crystal Shards - ShiverStar,653,653
Kirby Air Ride - Celestial Valley,654,654
Kirby Air Ride - City Trial,655,656
Kirby Air Ride - Legendary Air RideMachine,657,657
Kirby and the Amazing Mirror -Rainbow Route,658,658
Kirby and the Forgotten Land - A Tripto Alivel Mall,659,660
Kirby and the Forgotten Land -Moonlight Canyon,661,662
Kirby and the Forgotten Land -Welcome to the New World!,663,664
Kirby: Planet Robobot - Yearning forYellow (Vroom!),665,666
Kirby Star Allies - Friendly Field,667,668
Kirby Super Star - King Dedede,669,669
Kirby Super Star - Marshmallow Castle,670,670
Kirby Super Star - Meta KnightDefeated,671,671
Kirby Super Star - Meta Knight'sRevenge,672,672
Kirby Super Star - Taking Over theHalberd,673,674
Kirby Super Star - The Gourmet Race,675,675
Kirby Super Star - Time to Learn,676,676
Kirby Super Star - Vs. Marx,677,678
Kirby Triple Deluxe - The Cave in theSky,679,680
Kirby's Adventure - Butter Building,681,681
Kirby's Adventure - Grape Garden[ALT],682,682
Kirby's Adventure - Grape Garden,683,683
Kirby's Adventure - Ice Cream Island,684,684
Kirby's Adventure - Orange Ocean,685,685
Kirby's Adventure - Rainbow Resort,686,686
Kirby's Adventure - Yogurt Yard,687,688
Kirby's Dream Buffet - I'm a HungryPink Puffball,689,689
Kirby's Dream Course - Jigsaw Plains,690,690
Kirby's Dream Land - Float Islands,691,691
Kirby's Dream Land - Green Greens,692,692
Kirby's Dream Land 2 - Coo the Owl,693,693
Kirby's Dream Land 2 - Kine the Fish,694,694
Kirby's Dream Land 2 - Rick theHamster,695,696
Kirby's Dream Land 3 - Ripple Field 1,697,698
Kirby's Epic Yarn - Patch Castle,699,699
Kirby's Return to Dream Land - Sunnywith a Chance of Oasis,700,700
Kirby's Return to Dream Land - SkyTower [ALT],701,701
Kirby's Return to Dream Land - SkyTower,702,702
Kirby's Return to Dream Land - SkyWaltz,703,703
Kirby's Return to Dream Land -Snowball Scuffle,704,704
Klonoa: Door to Phantomile - UntamedHeart,705,705
Knuckles' Chaotix - Door Into Summer,706,706
Knuckles' Chaotix - Evening Star,707,708
Koudelka - Waterfall,709,710
Later Alligator - Alligator Blues,711,711
The Legend of Heroes: Trails in theSky - Silver Will,712,712
The Legend of Heroes: Trails in theSky - Sophisticated Fight,713,714
Legend of Mana - Song of MANA~Opening Theme~,715,716
The Legend of Zelda: A Link to thePast - Dark World,717,717
The Legend of Zelda: A Link to thePast - Death Mountain,718,718
The Legend of Zelda: A Link to thePast - Hyrule Castle,719,719
The Legend of Zelda: A Link to thePast - Kakariko Village,720,720
The Legend of Zelda: A Link to thePast - Lost Ancient Ruins,721,721
The Legend of Zelda: A Link to thePast - Opening Demo,722,722
The Legend of Zelda: A Link to thePast - Princess Zelda's Rescue,723,723
The Legend of Zelda - A Link to thePast - The Goddess Appears [ALT],724,724
The Legend of Zelda: A Link to thePast - The Goddess Appears,725,725
The Legend of Zelda: Breath of theWild - Goron City (Day),726,726
The Legend of Zelda: Breath of theWild - Hateno Village (Day),727,727
The Legend of Zelda: Breath of theWild - Kass's Final Song,728,728
The Legend of Zelda: Breath of theWild - Main Theme,729,729
The Legend of Zelda: Breath of theWild - Reunion: Revali,730,730
The Legend of Zelda: Breath of theWild - Reunion: Urbosa,731,731
The Legend of Zelda: Breath of theWild - Sidon's Theme,732,732
The Legend of Zelda: Breath of theWild - Tarrey Town,733,733
The Legend of Zelda - Dungeon [ALT],734,734
The Legend of Zelda - Dungeon,735,735
The Legend of Zelda: Link's Awakening- Ballad of the Wind Fish,736,736
The Legend of Zelda: Link's Awakening- Inside a House,737,737
The Legend of Zelda: Link's Awakening- Mabe Village,738,738
The Legend of Zelda: Link's Awakening- Overworld,739,739
The Legend of Zelda: Link's Awakening- Richard's Villa,740,740
The Legend of Zelda: Link's Awakening- Tal Tal Heights,741,741
The Legend of Zelda: Majora's Mask -Astral Observatory,742,742
The Legend of Zelda: Majora's Mask -Boat Cruise,743,743
The Legend of Zelda: Majora's Mask -Clock Town (Day 1),744,744
The Legend of Zelda: Majora's Mask -Horse Race/Horse Race Goal,745,745
The Legend of Zelda: Majora's Mask -Milk Bar,746,746
The Legend of Zelda: Majora's Mask -New Wave Bossa Nova,747,747
The Legend of Zelda: Majora's Mask -Song of Healing,748,748
The Legend of Zelda: Ocarina of Time- Gerudo Valley,749,750
The Legend of Zelda: Ocarina of Time- Hyrule Field,751,752
The Legend of Zelda: Ocarina of Time- Kokiri Forest,753,753
The Legend of Zelda: Ocarina of Time- Lon Lon Ranch,754,754
The Legend of Zelda: Ocarina of Time- Lost Woods,755,755
The Legend of Zelda: Ocarina of Time- Market,756,756
The Legend of Zelda: Ocarina of Time- Shop,757,757
The Legend of Zelda: Ocarina of Time- Song of Storms,758,758
The Legend of Zelda: Ocarina of Time- Title,759,759
The Legend of Zelda: Ocarina of Time- Zora's Domain,760,760
The Legend of Zelda: Oracle ofSeasons & Ages - Horon Village,761,761
The Legend of Zelda: Oracle ofSeasons - House,762,762
The Legend of Zelda: Oracle ofSeasons & Ages - Tarm Ruins,763,763
The Legend of Zelda - Overworld,764,764
The Legend of Zelda: PhantomHourglass - Linebeck,765,765
The Legend of Zelda: PhantomHourglass - Mercay Island,766,766
The Legend of Zelda: Skyward Sword -Ballad of the Goddess,767,767
The Legend of Zelda: Skyward Sword -Crimson Loftwing,768,768
The Legend of Zelda: Skyward Sword -Groose's Theme,769,769
The Legend of Zelda: Skyward Sword -Lake Floria,770,770
The Legend of Zelda: Skyward Sword -Skyloft,771,771
The Legend of Zelda: Spirit Tracks -Overworld Adventure,772,772
The Legend of Zelda: The Minish Cap -Hyrule Town,773,773
The Legend of Zelda: The Minish Cap -Minish Village,774,774
The Legend of Zelda: The Wind Waker -Beedle's Shop,775,775
The Legend of Zelda: The Wind Waker -Dragon Roost Island,776,776
The Legend of Zelda: The Wind Waker -Grandma's Theme,777,777
The Legend of Zelda: The Wind Waker -Inside the Pirate Ship,778,778
The Legend of Zelda: The Wind Waker -Outset Island,779,780
The Legend of Zelda: The Wind Waker -The Fairy Queen,781,781
The Legend of Zelda: The Wind Waker -The Great Sea,782,782
The Legend of Zelda: The Wind Waker -Title Theme,783,784
The Legend of Zelda: TwilightPrincess - Hyrule Field,785,786
The Legend of Zelda: TwilightPrincess - Midna's Lament,787,787
Little Nemo: The Dream Master -Nightmare Land,788,788
Live A Live - Live Over Again,789,789
Live A Live - Megalomania,790,790
Lost Odyssey - Neverending Journey,791,791
Lufia & the Fortress of Doom - TheEarth,792,792
Lufia II: Rise of the Sinistrals -Battle #2,793,793
Lufia II: Rise of the Sinistrals -Final Battle,794,794
Lufia II: Rise of the Sinistrals -Gate of Journey,795,795
Luigi's Mansion - Professor E. Gadd'sLaboratory,796,796
Luigi's Mansion - Staff Credits,797,798
Luigi's Mansion - Luigi's Mansion,799,800
Luigi's Mansion 3 - E. Gadd'sShopping Network,801,802
Lunar: Silver Star Story - City ofMagic,803,803
Lunar: The Silver Star - WindNocturne,804,804
The Magic of Scheherazade - Overworld,805,805
Magical Starsign - Puffoon,806,806
Maniac Mansion - The Boys Are StillBack (Dave's Theme),807,808
Mario & Luigi: Bowser's Inside Story- Cavi Cape,809,810
Mario & Luigi: Bowser's Inside Story- Grasslands All the Way,811,812
Mario & Luigi: Superstar Saga -Teehee Valley,813,814
Mario & Luigi: Bowser's Inside Story- The Grand Finale,815,816
Mario + Rabbids Kingdom Battle -Ziggies!,817,818
Mario Kart: Double Dash!! - Baby Park,819,820
Mario Kart 64 - Koopa Troopa Beach,821,821
Mario Kart 64 - Choco Mountain/BattleArenas,822,822
Mario Kart 64 - FrappeSnowland/Sherbet Land,823,823
Mario Kart 64 - Kalimari Desert,824,824
Mario Kart 64 - Bowser's Castle,825,825
Mario Kart 64 - Mario Kart 64 Theme,826,826
Mario Kart 64 - Moo Moo Farm/YoshiValley,827,828
Mario Kart 64 - 3 Raceways/WarioStadium,829,830
Mario Kart 64 - Rainbow Road,831,831
Mario Kart 64 - Toad's Turnpike,832,832
Mario Kart 64 - Victory Lap,833,833
Mario Kart 64 - Winning Results,834,834
Mario Kart 7 - Rainbow Road,835,836
Mario Kart 8 - Dolphin Shoals,837,838
Mario Kart 8 - Mario Kart 8,839,840
Mario Kart 8 - Rainbow Road,841,842
Mario Kart 8 - Sunshine Airport,843,843
Mario Kart: Double Dash!! - MushroomBridge & Mushroom City,844,844
Mario Kart: Double Dash!! - RainbowRoad,845,845
Mario Kart DS - Rainbow Road,846,846
Mario Kart DS - Shroom Ridge,847,847
Mario Kart DS - Waluigi PinballWario Stadium,848,848
Mario Kart: Super Circuit - RainbowRoad,849,850
Mario Kart: Super Circuit - RibbonRoad,851,851
Mario Kart: Super Circuit - Shy GuyBeach & Cheep-Cheep Island,852,852
Mario Kart Wii - Coconut Mall,853,854
Mario Kart Wii - Maple Treeway,855,856
Mario Kart Wii - Rainbow Road,857,858
Mario Paint - Creative Exercise,859,859
Mario Paint - Monkeys,860,860
Mario Party - Faster Than All,861,861
Mario Party - Rainbow Castle,862,862
Mario Party 2 - Horror Land,863,863
Mario Party 2 - Walking Underwater,864,864
Mario Party 3 - Good Luck!,865,865
Mario Party 3 - Woody Woods,866,866
Mario Strikers Charged - Pause Menu,867,868
Marvel vs. Capcom: Clash of SuperHeroes - Jin's Theme,869,870
Marvel vs Capcom 2 - Character Select,871,871
Mass Effect - Vigil,872,872
Mass Effect 2 - Suicide Mission,873,874
Mega Man - Bomb Man,875,875
Mega Man - Cut Man,876,876
Mega Man - Elec Man,877,877
Mega Man 10 - Nitro Rider,878,878
Mega Man 2 - Air Man,879,879
Mega Man 2 - Bubble Man,880,880
Mega Man 2 - Crash Man,881,881
Mega Man 2 - Dr. Wily Stage 1,882,882
Mega Man 2 - Ending,883,883
Mega Man 2 - Flash Man,884,884
Mega Man 2 - Heat Man,885,886
Mega Man 2 - Opening & Title,887,888
Mega Man 2 - Metal Man,889,889
Mega Man 2 - Password,890,890
Mega Man 2 - Quick Man,891,891
Mega Man 2 - Wood Man,892,892
Mega Man 3 - Gemini Man,893,893
Mega Man 3 - Get a Weapon,894,894
Mega Man 3 - Intro,895,896
Mega Man 3 - Magnet Man,897,897
Mega Man 3 - Shadow Man,898,898
Mega Man 3 - Snake Man,899,899
Mega Man 3 - Spark Man,900,900
Mega Man 3 - Dr. Wily Stage 2,901,901
Mega Man 4 - Dust Man,902,902
Mega Man 5 - Gravity Man,903,903
Mega Man 5 - Wave Man,904,904
Mega Man 6 - Flame Man,905,905
Mega Man 6 - Knight Man,906,906
Mega Man 7 - Opening Stage,907,907
Mega Man 7 - Shade Man,908,908
Mega Man 9 - Hornet Dance,909,909
Mega Man 9 - Splash Blue,910,910
Mega Man 9 - We're the Robots (Dr.Wily Stage 2),911,911
Mega Man Battle Network - Home Town,912,912
Mega Man X - Armored Armadillo,913,913
Mega Man X - Opening Stage,914,914
Mega Man X - Spark Mandrill [ALT],915,915
Mega Man X - Spark Mandrill,916,916
Mega Man X - Storm Eagle,917,917
Mega Man X2 - Bubble Crab,918,918
Mega Man X - Boomer Kuwanger,919,920
Metal Gear Solid - Metal Gear SolidMain Theme,921,922
Metal Gear Solid 3: Snake Eater -Snake Eater,923,924
Metal Slug - Stage 1,925,926
Metro-Cross - Main Theme,927,927
Metroid - Brinstar,928,928
Metroid - Kraid's Lair,929,929
Metroid - Title BGM,930,930
Metroid II: Return of Samus - Surfaceof SR388,931,932
Metroid Prime - Ice Valley,933,934
Metroid Prime - Menu Select,935,936
Minecraft - Sweden,937,938
Minecraft - Wet Hands,939,940
Mom Hid My Game! - Main Theme,941,942
Monster World IV - Heart of Icegrave,943,943
Mother 3 - Gentle Rain,944,944
Mother 3 - Name These Children,945,945
Mother 3 - Monkey's Delivery Service,946,946
Mother 3 - To Sunshine Forest,947,947
The Mysterious Murasame Castle -Castle Town,948,948
Mystical Ninja Starring Goemon -Festival Temple Castle (Part 3),949,950
NBA Jam - Team Select,951,952
Neo Turf Masters - Baden NationalGolf Course,953,954
New Super Mario Bros. - Castle,955,955
New Super Mario Bros. - Overworld,956,956
New Super Mario Bros. - Overworld(Versus Mode),957,958
New Super Mario Bros. Wii - StaffCredit Roll,959,962
NieR - Song of the Ancients ~ Devola,963,964
NieR: Automata - A Beautiful Song,965,966
NieR: Automata - City Ruins - Rays ofLight,967,968
NieR:Automata - Pascal,969,970
NieR: Automata - Vague Hope - ColdRain,971,971
Ninja Gaiden II: The Dark Sword ofChaos - Tower of Lahja,972,972
Nintendo DSi System Music - Shop,973,974
Octopath Traveler - A Sea BreezeBlows,975,976
Octopath Traveler - A Settlement inthe Red Bluffs,977,978
Octopath Traveler - Alfyn theApothecary,979,980
Octopath Traveler - Battle I,981,982
Octopath Traveler - Battle II,983,984
Octopath Traveler - Battle III,985,986
Octopath Traveler - Beneath theSurface,987,987
Octopath Traveler - Cyrus theScholar,988,988
Octopath Traveler - Determination,989,990
Octopath Traveler - Discord,991,992
Octopath Traveler - FlamesgraceGuiding Light,993,994
Octopath Traveler - H'aanit theHunter,995,996
Octopath Traveler - Main Theme,997,998
Octopath Traveler - Olberic theWarrior,999,999
Octopath Traveler - Ophilia theCleric,1000,1000
Octopath Traveler - Primrose theDancer,1001,1001
Octopath Traveler - The Cliftlands,1002,1002
Octopath Traveler - Therion theThief,1003,1003
Octopath Traveler - Tressa theMerchant,1004,1004
Octopath Traveler - Victory Fanfare,1005,1005
Octopath Traveler II - Cait's Theme,1006,1006
Octopath Traveler II - Castti theApothecary,1007,1008
Octopath Traveler II - Ochette theHunter,1009,1009
Octopath Traveler II - Throné theThief,1010,1010
Okami - Dragon Palace,1011,1011
Okami - Okikurmi the Hero,1012,1012
Okami - Orca's Theme,1013,1013
Okami - Tribe of Heavenly Kami,1014,1014
One Must Fall: 2097 - Main Theme,1015,1015
Opoona - Hotel Moon Forest,1016,1016
Opoona - Twilight Town,1017,1018
Ori and the Blind Forest - Main Theme,1019,1020
Out Run - Passing Breeze,1021,1022
Outer Wilds - End Times,1023,1023
Outer Wilds - Travelers,1024,1024
Overcooked! 2 - World Map,1025,1026
Pac-Mania - Block Town,1027,1028
Paper Mario: The Origami King - RedStreamer Battle,1029,1029
Paper Mario: The Thousand Year Door -Peaceful Petalburg,1030,1030
Paper Mario: The Thousand Year Door -Rogueport Town of Thieves,1031,1032
Paper Mario: The Thousand Year Door -Story of the Thousand Year Door,1033,1033
Paper Mario - Title Screen,1034,1034
Paper Mario - Wish of the Princess,1035,1036
Paper Mario: Color Splash - Bloo BayBeach,1037,1038
Paperboy - Main Theme,1039,1039
Papers Please - Theme,1040,1040
Paradise Killer - Paradise (StayForever),1041,1042
Paradise Killer - The Lemegeton Bop,1043,1044
Persona 3 - Kimi no Kioku (Memoriesof You),1045,1046
Persona 3 - Mass Destruction,1047,1048
Persona 3 - Poem of Everyone's Souls(Velvet Room),1049,1050
Persona 4 - Alone,1051,1051
Persona 4 - Heartbeat Heartbreak,1052,1052
Persona 4 - Heaven,1053,1053
Persona 4 - Junes Theme,1054,1054
Persona 4 - New Days,1055,1055
Persona 4 Arena - The Wandering Wolf,1056,1056
Persona 5 - Alleycat,1057,1058
Persona 5 - Beneath the Mask,1059,1060
Persona 5 - Last Surprise,1061,1062
Persona 5 - Layer Cake,1063,1064
Persona 5 - Life Goes On,1065,1066
Persona 5 - Price,1067,1068
Persona 5 - Rivers in the Desert,1069,1070
Persona 5 - Sunset Bridge,1071,1071
Persona 5 - The Days When My MotherWas There,1072,1072
Persona 5 - The Whims of Fate,1073,1074
Persona 5 - Tokyo Daylight,1075,1076
Persona 5 - Wake Up Get Up Get OutThere,1077,1078
Persona 5 Strikers - Mori no Miyako,1079,1080
Persona Q: Shadow of the Labyrinth -Corn Dog,1081,1082
Persona Q2: New Cinema Labyrinth -Invitation to Freedom,1083,1084
Phantasy Star - Dungeon 2,1085,1085
Phantasy Star - Dungeon 1,1086,1086
Phantasy Star - Sky City,1087,1087
Phantasy Star II - Secret Ways,1088,1088
Phantasy Star IV: The End of theMillennium - The End of TheMillennium,1089,1089
Phantasy Star Online - Pioneer 2,1090,1090
Phoenix Wright: Ace Attorney - SimpleFolk,1091,1091
Phoenix Wright: Ace Attorney - DickGumshoe - That's Detective GumshoePal!,1092,1092
Phoenix Wright: Ace Attorney -Pursuit - Corner the Culprit,1093,1093
Phoenix Wright: Ace Attorney - MayaFey - Turnabout Sisters 2001,1094,1094
Phoenix Wright: Ace Attorney - TheSteel Samurai - Warrior of Neo OldeTokyo,1095,1095
Phoenix Wright: Ace Attorney -Victory! - Our First Win,1096,1096
Phoenix Wright: Justice for All -Pursuit - Confront the Culprit,1097,1097
Phoenix Wright: Trials andTribulations - Godot ~ The Fragranceof Dark Coffee,1098,1098
Phoenix Wright: Trials andTribulations - Pursuit - Catch theCulprit,1099,1099
Phoenix Wright: Ace Attorney -Investigation - Opening 2001,1100,1100
Pictionary - Title Screen,1101,1102
Pikmin - Forest of Hope,1103,1103
Pilotwings - Light Plane,1104,1104
Pilotwings 64 - Birdman [ALT],1105,1106
Pilotwings 64 - Birdman,1107,1108
Plants vs. Zombies: Garden Warfare -Main Theme,1109,1110
Plants vs. Zombies - Zombies On YourLawn,1111,1112
Pokémon Black & White - Accumula Town,1113,1113
Pokémon Black & White - Anville Town,1114,1114
Pokémon Black & White - DriftveilCity,1115,1115
Pokémon Black & White - NintendoWi-Fi Connection,1116,1116
Pokémon Black & White - Route 10,1117,1117
